long,lat,id,nombre,anio_de_in,tipo,cantidad,ubicacion,clasificac,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.4569375558625,-34.6266557833432,1,LINEA A CARABOBO,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,0,CARABOBO AV.,Flores,Comuna 7,,
-58.448756694305,-34.6236988551741,2,LINEA A PUAN,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,0,PUAN,Caballito,Comuna 6,,
-58.4413799144858,-34.6206157214719,3,LINEA A PRIMERA JUNTA,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,0,ROJAS,Caballito,Comuna 6,,
-58.4363468481694,-34.6181440510074,4,LINEA A ACOYTE,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,0,ACOYTE AV.,Caballito,Comuna 6,,
-58.4298960766017,-34.6152793067186,5,LINEA A RIO DE JANEIRO,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,0,RIO DE JANEIRO,Caballito,Comuna 6,,
-58.4208588168438,-34.6115461819103,6,LINEA A CASTRO BARROS,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,3900,,Almagro,Comuna 5,1204,C1204AAQ
-58.4145485238024,-34.6108309992688,7,LINEA A LORIA,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,3400,,Balvanera,Comuna 3,1203,C1203AAS
-58.406393603556,-34.6100349751931,8,LINEA A PLAZA MISERERE,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,0,JUJUY AV.,Balvanera,Comuna 3,,
-58.4003511527935,-34.6099001564004,9,LINEA A ALBERTI,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,2400,,Balvanera,Comuna 3,1034,C1034ACP
-58.3974732448301,-34.6096812632737,10,LINEA A PASCO,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,2200,,Balvanera,Comuna 3,1034,C1034ACN
-58.3920888339406,-34.6093054491961,11,LINEA A CONGRESO,2011,4U,1,VIA PUBLICA,SUBTE,RIVADAVIA AV.,0,ENTRE RIOS AV.,San Nicolas,Comuna 1,,
-58.3861305424599,-34.6094851005659,12,LINEA A SAENZ PEÃ‘A,2011,4U,1,VIA PUBLICA,SUBTE,DE MAYO AV.,1400,,Monserrat,Comuna 1,1085,C1085ABQ
-58.3833075094173,-34.6092915010964,13,LINEA A LIMA,2011,4U,1,VIA PUBLICA,SUBTE,DE MAYO AV.,1200,,Monserrat,Comuna 1,1085,C1085ABO
-58.376241703579,-34.608802685804,14,LINEA A PIEDRAS,2011,4U,1,VIA PUBLICA,SUBTE,DE MAYO AV.,700,,Monserrat,Comuna 1,1084,C1084AAO
-58.3741949465463,-34.6086655474223,15,LINEA A PERU,2011,4U,1,VIA PUBLICA,SUBTE,DE MAYO AV.,550,,Monserrat,Comuna 1,1084,C1084AAN
-58.4740699930842,-34.5813688526438,16,LINEA B DE LOS INCAS-PARQUE CHAS,2011,4U,1,VIA PUBLICA,SUBTE,TRIUNVIRATO AV.,0,DE LOS INCAS AV.,Parque Chas,Comuna 15,,
-58.4663920813242,-34.5839691825164,17,LINEA B TRONADOR-VILLA ORTUZAR,2011,4U,1,VIA PUBLICA,SUBTE,TRIUNVIRATO AV.,0,TRONADOR,Villa Ortuzar,Comuna 15,,
-58.4553422905879,-34.5870857362935,18,LINEA B F. LACROZE,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,0,"LACROZE, FEDERICO AV.",Chacarita,Comuna 15,,
-58.4474154010112,-34.5920196899806,19,LINEA B DORREGO,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,6100,,Villa Crespo,Comuna 15,1414,C1414AKN
-58.4394260321985,-34.5994288403264,20,LINEA B MALABIA,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,5200,,Villa Crespo,Comuna 15,1414,C1414AJR
-58.4300588340572,-34.6023767282651,21,LINEA B ANGEL GALLARDO,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,4600,,Almagro,Comuna 5,1195,C1195AAR
-58.4102346741665,-34.6041418577267,22,LINEA B CARLOS GARDEL,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,3200,,Balvanera,Comuna 3,1193,C1193AAQ
-58.4053582808798,-34.6046809033863,23,LINEA B PUEYRREDON,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,2800,,Balvanera,Comuna 3,1046,C1046AAS
-58.3980968825965,-34.6046833982243,24,LINEA B PASTEUR,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,2200,,Balvanera,Comuna 3,1045,C1045AAQ
-58.3906925375172,-34.6044325652646,25,LINEA B CALLAO,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,1700,,San Nicolas,Comuna 1,1042,C1042AAP
-58.38640184366,-34.6040944746419,26,LINEA B URUGUAY,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,1400,,San Nicolas,Comuna 1,1043,C1043ABN
-58.3793734475979,-34.6036765332792,27,LINEA B CARLOS PELLEGRINI,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,900,,San Nicolas,Comuna 1,1043,C1043AAV
-58.3737289261198,-34.6033339689672,28,LINEA B FLORIDA,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,500,,San Nicolas,Comuna 1,1043,C1043AAR
-58.3689304151844,-34.6030099714031,29,LINEA B LEANDRO N. ALEM,2011,4U,1,VIA PUBLICA,SUBTE,CORRIENTES AV.,100,,San Nicolas,Comuna 1,1043,C1043AAN
-58.3773598337758,-34.5955978763092,30,LINEA C GRAL SAN MARTIN,2011,4U,1,VIA PUBLICA,SUBTE,SANTA FE AV.,700,,Retiro,Comuna 1,1059,C1059ABN
-58.3790639370422,-34.608999976615,31,LINEA C AV DE MAYO,2011,4U,1,VIA PUBLICA,SUBTE,DE MAYO AV.,900,,Monserrat,Comuna 1,1084,C1084AAQ
-58.3784991043584,-34.6222064189763,32,LINEA C SAN JUAN,2011,4U,1,VIA PUBLICA,SUBTE,SAN JUAN AV.,900,,Constitucion,Comuna 1,1147,C1147AAT
-58.3794834762915,-34.6278604864743,33,LINEA C CONSTITUCION,2011,4U,1,VIA PUBLICA,SUBTE,BRASIL,1100,,Constitucion,Comuna 1,1154,C1154AAR
-58.461961278862,-34.5562682728473,34,LINEA D CONGRESO DE TUCUMAN,2011,4U,1,VIA PUBLICA,SUBTE,CABILDO AV.,2800,,Belgrano,Comuna 13,1428,C1428AAW
-58.4559141694255,-34.5631267781229,35,LINEA D JURAMENTO,2011,4U,1,VIA PUBLICA,SUBTE,CABILDO AV.,2000,,Belgrano,Comuna 13,1428,C1428AAO
-58.452312459711,-34.5662235110414,36,LINEA D JOSE HERNANDEZ,2011,4U,1,VIA PUBLICA,SUBTE,CABILDO AV.,1600,,Colegiales,Comuna 13,1426,C1426ABP
-58.4437846086412,-34.570651548733,37,LINEA D OLLEROS,2011,4U,1,VIA PUBLICA,SUBTE,CABILDO AV.,700,,Colegiales,Comuna 13,1426,C1426AAT
-58.4333313692776,-34.5760865521482,38,LINEA D MINISTRO CARRANZA,2011,4U,1,VIA PUBLICA,SUBTE,SANTA FE AV.,5200,,Palermo,Comuna 14,1425,C1425BIN
-58.4261986177748,-34.5783833308463,39,LINEA D PALERMO,2011,4U,1,VIA PUBLICA,SUBTE,SANTA FE AV.,4600,,Palermo,Comuna 14,1425,C1425BHU
-58.4199923781404,-34.582528529909,40,LINEA D PLAZA ITALIA,2011,4U,1,VIA PUBLICA,SUBTE,SANTA FE AV.,4000,,Palermo,Comuna 14,1425,C1425BHO
-58.418248637191,-34.5837275894904,41,LINEA D SCALABRINI ORTIZ,2011,4U,1,VIA PUBLICA,SUBTE,SANTA FE AV.,3900,,Palermo,Comuna 14,1425,C1425BHN
-58.4022905835708,-34.5945728157297,42,LINEA D PUEYRREDON,2011,4U,1,VIA PUBLICA,SUBTE,SANTA FE AV.,2500,,Recoleta,Comuna 2,1123,C1123AAT
-58.3970730075959,-34.5998362709827,43,LINEA D FACULTAD DE MEDICINA,2011,4U,1,VIA PUBLICA,SUBTE,CORDOBA AV.,2100,,Balvanera,Comuna 3,1120,C1120AAP
-58.3851575669186,-34.6016876981836,44,LINEA D TRIBUNALES,2011,4U,1,VIA PUBLICA,SUBTE,TUCUMAN,1300,,San Nicolas,Comuna 1,1049,C1049AAZ
-58.3792851990904,-34.6050985809533,45,LINEA D 9 DE JULIO,2011,4U,1,VIA PUBLICA,SUBTE,"SAENZ PEÃ‘A, ROQUE, PRES. DIAGONAL NORTE AV.",900,,San Nicolas,Comuna 1,,
-58.3737545483706,-34.6079733535711,46,LINEA D CATEDRAL,2011,4U,1,VIA PUBLICA,SUBTE,"SAENZ PEÃ‘A, ROQUE, PRES. DIAGONAL NORTE AV.",502,,Monserrat,Comuna 1,,
-58.4605870730133,-34.6431216811476,47,LINEA E PLAZA DE LOS VIRREYES,2011,4U,1,VIA PUBLICA,SUBTE,SAN PEDRITO,0,"PERON, EVA AV.",Flores,Comuna 7,,
-58.4585343727198,-34.6393882553613,48,LINEA E VARELA,2011,4U,1,VIA PUBLICA,SUBTE,VARELA AV.,900,,Flores,Comuna 7,1406,C1406EKR
-58.4502824781998,-34.6369356139547,49,LINEA E MEDALLA MILAGROSA,2011,4U,1,VIA PUBLICA,SUBTE,"PERON, EVA AV.",2000,,Parque Chacabuco,Comuna 7,1406,C1406HMU
-58.4407909554262,-34.6301436690599,50,LINEA E EMILIO MITRE,2011,4U,1,VIA PUBLICA,SUBTE,"PERON, EVA AV.",1100,,Parque Chacabuco,Comuna 7,1424,C1424CJN
-58.433676713586,-34.6281092533161,51,LINEA E JOSE M. MORENO,2011,4U,1,VIA PUBLICA,SUBTE,DIRECTORIO AV.,500,,Parque Chacabuco,Comuna 7,1424,C1424CIR
-58.4254246002752,-34.6269146123346,52,LINEA E AV. LA PLATA,2011,4U,1,VIA PUBLICA,SUBTE,SAN JUAN AV.,4300,,Boedo,Comuna 5,1233,C1233ABZ
-58.4145833265071,-34.6253645993601,53,LINEA E BOEDO,2011,4U,1,VIA PUBLICA,SUBTE,SAN JUAN AV.,3500,,Boedo,Comuna 5,1233,C1233ABR
-58.4087157009657,-34.6246768293778,54,LINEA E GENERAL URQUIZA,2011,4U,1,VIA PUBLICA,SUBTE,SAN JUAN AV.,3100,,San Cristobal,Comuna 3,1233,C1233ABN
-58.401992716528,-34.6238623515149,55,LINEA E JUJUY,2011,4U,1,VIA PUBLICA,SUBTE,SAN JUAN AV.,2700,,San Cristobal,Comuna 3,1232,C1232AAV
-58.3962690188316,-34.6231606240766,56,LINEA E PICHINCHA,2011,4U,1,VIA PUBLICA,SUBTE,SAN JUAN AV.,2200,,San Cristobal,Comuna 3,1232,C1232AAQ
-58.3842691364582,-34.6224169821053,57,LINEA E SAN JOSE,2011,4U,1,VIA PUBLICA,SUBTE,SAN JUAN AV.,1300,,Constitucion,Comuna 1,1148,C1148AAN
-58.3760303699763,-34.6128527033911,58,LINEA E BELGRANO,2011,4U,1,VIA PUBLICA,SUBTE,BELGRANO AV.,700,,Monserrat,Comuna 1,1092,C1092AAT
-58.3734625397514,-34.6092479598976,59,LINEA E BOLIVAR,2011,4U,1,VIA PUBLICA,SUBTE,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.",502,,Monserrat,Comuna 1,1067,C1067ABN
-58.3866255678501,-34.5999172321065,60,CGPC 1,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,URUGUAY AV.,751,,San Nicolas,Comuna 1,1015,C1015ABO
-58.4312240306248,-34.6088407456695,61,CGPC 6,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,DIAZ VELEZ AV.,4558,,Caballito,Comuna 6,1405,C1405DCN
-58.4669331104152,-34.6301480136327,62,CGPC 7,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,RIVADAVIA AV.,7202,,Flores,Comuna 7,1406,C1406GMP
-58.4552607896737,-34.6848034110927,63,CGPC 8,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,"ROCA, CNEL. AV.",5252,,Villa Riachuelo,Comuna 8,1439,C1439DVN
-58.5049831439656,-34.6596800604254,64,CGPC 9,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,"GORDILLO, TIMOTEO",2212,,Mataderos,Comuna 9,1440,C1440EET
-58.4834983217723,-34.631869529608,65,CGPC 10,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,BACACAY,3968,,Floresta,Comuna 10,1407,C1407EDN
-58.5160279688743,-34.6083280308812,66,CGPC 11,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,"BEIRO, FRANCISCO AV.",4629,,Villa Devoto,Comuna 11,1419,C1419HZI
-58.4640294342105,-34.5537569321145,67,CGPC 13,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,CABILDO AV.,3067,,NuÃ±ez,Comuna 13,1429,C1429AAB
-58.4094338621924,-34.5872262004631,68,CGPC 14,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,BERUTI,3325,,Palermo,Comuna 14,1425,C1425BBQ
-58.36966173425,-34.6112621256633,69,PLAZA ADUANA,2011,4U,1,VIA PUBLICA,ESPACIOS VERDES,MORENO,0,PASEO COLON AV.,Monserrat,Comuna 1,,
-58.420646624763,-34.5801036002758,70,PLAZA ITALIA,2011,4U,1,VIA PUBLICA,ESPACIOS VERDES,SANTA FE AV.,0,THAMES,Palermo,Comuna 14,,
-58.38536887001,-34.6010633787858,71,TRIBUNALES,2011,4U,1,VIA PUBLICA,ESPACIOS VERDES,TALCAHUANO,0,TUCUMAN,San Nicolas,Comuna 1,,
-58.3745623575234,-34.5922369352011,72,RETIRO,2011,4U,1,VIA PUBLICA,ESPACIOS VERDES,DEL LIBERTADOR AV.,0,"RAMOS MEJIA, JOSE MARIA, DR. AV.",Retiro,Comuna 1,,
-58.4095218205517,-34.6177102036072,73,HOSPITAL RAMOS MEJIA,2011,4U,1,VIA PUBLICA,HOSPITALES,"URQUIZA, GRAL.",609,,Balvanera,Comuna 3,1221,C1221ADC
-58.3958518533535,-34.6313413737687,74,HOSPITAL GARRAHAM,2011,4U,1,VIA PUBLICA,HOSPITALES,PICHINCHA AV.,1890,,Parque Patricios,Comuna 4,1249,C1249ABN
-58.4014260690998,-34.5921040063662,75,HOSPITAL ALEMAN,2011,4U,1,VIA PUBLICA,HOSPITALES,PUEYRREDON AV.,1640,,Recoleta,Comuna 2,1118,C1118AAT
-58.4709790955597,-34.5874165122312,76,HOSPITAL TORNU,2011,4U,1,VIA PUBLICA,HOSPITALES,COMBATIENTES DE MALVINAS AV.,3002,,Parque Chas,Comuna 15,1431,C1431FTA
-58.5017790950854,-34.6183727252547,77,HOSPITAL DE REHABILITACION MANUEL ROCA,2011,4U,1,VIA PUBLICA,HOSPITALES,SEGUROLA AV.,1949,,Monte Castro,Comuna 10,1407,C1407AOM
-58.4409274660991,-34.5539531113105,78,INSTITUTO DE REHABILITACION PSICOFISICO,2011,4U,1,VIA PUBLICA,HOSPITALES,ECHEVERRIA,955,,Belgrano,Comuna 13,1428,C1428DQG
-58.4556024917582,-34.5613031891279,79,MUSEO LARRETA,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,JURAMENTO AV.,2291,,Belgrano,Comuna 13,1428,C1428DNK
-58.4004953347788,-34.582575738948,80,MUSEO DE ARTE DECORATIVO,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,DEL LIBERTADOR AV.,1902,,Palermo,Comuna 14,1425,C1425AAS
-58.3857891073227,-34.5863026994599,81,MUSEO DE ARQUITECTURA,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,DEL LIBERTADOR AV.,999,,Recoleta,Comuna 2,1001,C1001ABJ
-58.4433420043742,-34.5681966914566,82,TEA CONECTION,2011,4U,1,VIA PUBLICA,GASTRONOMICOS,"LACROZE, FEDERICO AV.",2233,,Palermo,Comuna 14,1426,C1426CPH
-58.4530401240545,-34.5613088435113,83,TEA CONECTION,2011,4U,1,VIA PUBLICA,GASTRONOMICOS,ARCOS,0,ECHEVERRIA,Belgrano,Comuna 13,,
-58.3896607202204,-34.5858874335329,84,PALAIS DE GLACE,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,POSADAS,1725,,Recoleta,Comuna 2,1112,C1112ADE
-58.3757179029398,-34.6228324259766,85,DIRECCION DE OBRAS,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,CHACABUCO,1261,,San Telmo,Comuna 1,1140,C1140AAA
-58.4123064825827,-34.6076138188371,86,DIRECCION GENERAL DE ESTADISTICAS Y CENSOS,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,"PERON, JUAN DOMINGO, TTE. GENERAL",3253,,Balvanera,Comuna 3,1198,C1198AAI
-58.3701950341156,-34.6089162786428,87,MINISTERIO DE PLANIFICACION,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,"YRIGOYEN, HIPOLITO AV.",250,,Monserrat,Comuna 1,1086,C1086AAB
-58.4081978416439,-34.6077997276299,88,AGENCIA GUBERNAMENTAL DE CONTROL,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,"PERON, JUAN DOMINGO, TTE. GENERAL",2933,,Balvanera,Comuna 3,1198,C1198AAC
-58.3890460836678,-34.6089941849646,89,VIA PUBLICA,2011,4U,1,VIA PUBLICA,ESPACIOS VERDES,RIVADAVIA AV.,0,"CEVALLOS, VIRREY",San Nicolas,Comuna 1,,
-58.4072214495702,-34.5809121804346,90,HOSPITAL DR. J. A. FERNANDEZ,2011,4U,1,VIA PUBLICA,HOSPITALES,CERVIÃ‘O AV.,0,"RUGGIERI, SILVIO L.",Palermo,Comuna 14,,
-58.4235958092001,-34.6597866017115,91,ESCUELA FERRE NÂº5,2011,4U,1,VIA PUBLICA,ESCUELAS,FERRE,1957,,Nueva Pompeya,Comuna 4,1437,C1437FUK
-58.3757918252282,-34.6034603934842,92,AUDITORIA GRAL DE LA CIUDAD,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,CORRIENTES AV.,640,,San Nicolas,Comuna 1,1043,C1043AAT
-58.369648734614,-34.6115670924367,93,ANSES,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,PASEO COLON AV.,329,,Monserrat,Comuna 1,1063,C1063ACD
-58.4426340726035,-34.6278978079786,94,SAINT EXUPERY,2011,4U,1,VIA PUBLICA,ESCUELAS,"BONIFACIO, JOSE",1075,,Caballito,Comuna 6,1424,C1424CHU
-58.3766136136149,-34.6067867021707,95,MAIPU 116,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,MAIPU,116,,San Nicolas,Comuna 1,1084,C1084ABD
-58.3728498969469,-34.5977407608996,96,RECONQUISTA 865,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,RECONQUISTA,865,,Retiro,Comuna 1,1003,C1003ABQ
-58.3726537045564,-34.5993678452107,97,RECONQUISTA 723,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,RECONQUISTA,723,,San Nicolas,Comuna 1,1003,C1003ABO
-58.3722261900364,-34.6062496922285,98,RECONQUISTA 135,2011,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,RECONQUISTA,135,,San Nicolas,Comuna 1,1003,C1003ABC
-58.3938074835513,-34.637425129328,99,HOSPITAL MUÃ‘IZ,2011,4U,1,VIA PUBLICA,HOSPITALES,USPALLATA,2272,,Parque Patricios,Comuna 4,1282,C1282AEN
-58.3801151213269,-34.5910563039713,100,MUSEO FERNANDEZ BLANCO,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,SUIPACHA,1422,,Retiro,Comuna 1,1011,C1011ACF
-58.4146795969586,-34.5807158989782,101,MUSEO EVITA,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,LAFINUR,2988,,Palermo,Comuna 14,1425,C1425FAB
-58.380599247534,-34.6547290019789,102,CENTRO METROPOLITANO DE DISEÃ‘O,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,VILLARINO,2498,,Barracas,Comuna 4,1273,C1273AEB
-58.3791769492627,-34.5899288288897,103,MUSEO NACIONAL FERROVIARIO,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,DEL LIBERTADOR AV.,405,,Retiro,Comuna 1,1001,C1001ABE
-58.4114588201468,-34.5708833897739,104,PLANETARIO,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,SARMIENTO AV.,0,"ROLDAN, BELISARIO AV.",Palermo,Comuna 14,,
-58.404898215225,-34.5799798366646,105,MUSEO JOSE HERNANDEZ,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,DEL LIBERTADOR AV.,2373,,Palermo,Comuna 14,1425,C1425AAJ
-58.4211828724546,-34.5705302797636,106,MUSEO DE ARTES PLASTICAS EDUARDO SIVORI,2011,4U,1,VIA PUBLICA,EDIFICIOS CULTURALES,"ISABEL, INFANTA AV.",555,,Palermo,Comuna 14,,
-58.3804259230237,-34.611475939191,107,ASI,2012,4U,1,VIA PUBLICA,EDIFICIOS PUBLICOS,"IRIGOYEN, BERNARDO DE",272,,Monserrat,Comuna 1,1072,C1072AAF
-58.4552607896737,-34.6848034110927,108,DIRECCION GENERAL DE LICENCIAS,2012,4U,1,INTERIOR,EDIFICIOS PUBLICOS,"ROCA, CNEL. AV.",5252,,Villa Riachuelo,Comuna 8,1439,C1439DVN
-58.4190361208475,-34.5828305956672,109,JARDIN BOTANICO,2012,4U,2,INTERIOR,ESPACIOS VERDES,SANTA FE AV.,3951,,Palermo,Comuna 14,1425,C1425BHB
-58.3917137839747,-34.5865977604355,110,CC RECOLETA,2012,4U,2,INTERIOR,EDIFICIOS CULTURALES,JUNIN,1930,,Recoleta,Comuna 2,1113,C1113AAX
-58.4036381037537,-34.5773298391142,111,MALBA,2012,4U,2,VIA PUBLICA,EDIFICIOS CULTURALES,"FIGUEROA ALCORTA, PRES. AV.",3415,,Palermo,Comuna 14,1425,C1425CLA
-58.4398460504779,-34.58199045653,112,IDEAS DEL SUR,2012,4U,2,VIA PUBLICA,OTROS,"RAVIGNANI, EMILIO, DR.",1664,,Palermo,Comuna 14,1414,C1414CPN
-58.3559655581178,-34.6288120880983,113,USINA DE LAS ARTES,2012,4U,1,INTERIOR,EDIFICIOS CULTURALES,DON PEDRO DE MENDOZA AV.,0,"CAFFARENA, AGUSTIN R.",La Boca,Comuna 4,,
-58.3736435805917,-34.608066104047,114,JEFATURA DE GOBIERNO,2012,4U,1,INTERIOR,EDIFICIOS PUBLICOS,BOLIVAR,1,,Monserrat,Comuna 1,1066,C1066AAA
-58.374532931704,-34.6084700811989,115,CULTURA,2012,4U,1,INTERIOR,EDIFICIOS PUBLICOS,DE MAYO AV.,575,,Monserrat,Comuna 1,1084,C1084AAA
-58.3839006562894,-34.5992625759132,116,PLAZA LAVALLE,2013,4U,1,VIA PUBLICA,AV. CORDOBA- ESPACIOS VERDES,CORDOBA AV.,1200,,San Nicolas,Comuna 1,1055,C1055AAO
-58.3898917752759,-34.5995643584099,117,RESTAURANT,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,1616,,San Nicolas,Comuna 1,1055,C1055AAT
-58.390766314367,-34.5996219194066,118,RESTAURANT,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,1662,,San Nicolas,Comuna 1,1055,C1055AAT
-58.3715731157354,-34.5985332098678,119,TECHINT,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,302,,San Nicolas,Comuna 1,1054,C1054AAP
-58.4270860903102,-34.5959930969315,120,AYRES,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,4307,,Palermo,Comuna 14,1414,C1414BAB
-58.4283826532281,-34.5954701148895,121,BANCO DE LA NACION ARGENTINA,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,4416,,Villa Crespo,Comuna 15,1414,C1414BAP
-58.4285790386623,-34.5950812083081,122,PORTSAID,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,4453,,Palermo,Comuna 14,1414,C1414BAC
-58.4291603542329,-34.5949951125497,123,LOCAL,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,4500,,Villa Crespo,Comuna 15,1414,C1414BAP
-58.4300670862511,-34.5944330966171,124,YAGMOUR,2013,4U,1,VIA PUBLICA,AV. CORDOBA,CORDOBA AV.,4600,,Villa Crespo,Comuna 15,1414,C1414BAQ
-58.3824643248921,-34.603646592694,125,OCA,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1111,,San Nicolas,Comuna 1,1043,C1043AAL
-58.3844921991076,-34.6037655921307,126,ORIX,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1255,,San Nicolas,Comuna 1,1043,C1043AAM
-58.3847682291969,-34.6039895345233,127,KIOSKO,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1280,,San Nicolas,Comuna 1,1043,C1043AAZ
-58.3854912858726,-34.6038241902319,128,EQUUS,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1321,,San Nicolas,Comuna 1,1043,C1043ABA
-58.386015394975,-34.6038549145614,129,LOS INMORTALES,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1365,,San Nicolas,Comuna 1,1043,C1043ABA
-58.386867352103,-34.6041181474316,130,BANCO CIUDAD,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1418,,San Nicolas,Comuna 1,1042,C1042AAN
-58.3871577212064,-34.6039351230849,131,COLEGIO PUBLICO DE ABOGADOS,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1441,,San Nicolas,Comuna 1,1042,C1042AAA
-58.38803415608,-34.6042148186309,132,PIZZERIA,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1504,,San Nicolas,Comuna 1,1042,C1042AAO
-58.3891205033633,-34.6040967927067,133,KIOSKO,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1587,,San Nicolas,Comuna 1,1042,C1042AAB
-58.3915293559647,-34.6044920342494,134,OFICINAS,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1750,,San Nicolas,Comuna 1,1042,C1042AAQ
-58.3941475121694,-34.6043614178704,135,RESTAURANTE GREEN LIFE,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1915,,Balvanera,Comuna 3,1045,C1045AAB
-58.394530251231,-34.6045780340128,136,PIZZA ZAPI,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,1948,,Balvanera,Comuna 3,1045,C1045AAO
-58.3977632281972,-34.6044558441304,137,BANCO PATAGONIA,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,2171,,Balvanera,Comuna 3,1045,C1045AAD
-58.3988453029513,-34.6044993983888,138,BANCO FRANCES,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,2249,,Balvanera,Comuna 3,1046,C1046AAA
-58.4012027216234,-34.6047924839924,139,SANTANDER,2013,4U,1,VIA PUBLICA,AV. CORRIENTES,CORRIENTES AV.,2426,,Balvanera,Comuna 3,1046,C1046AAP
